episode,reward,steps,success,reached_pickup,completed_delivery,collisions,penalty_zone_visits
6172,-2759.0,340,0,0,0,24,1
6173,-2247.0,340,0,1,0,19,4
6174,-583.0,101,1,1,1,6,2
6175,-1874.0,340,0,0,0,15,0
6176,-1977.0,340,0,0,0,16,4
6177,-3434.0,340,0,1,0,30,16
6178,-1872.0,340,0,0,0,15,1
6179,-2649.0,340,0,1,0,23,4
6180,-2258.0,340,0,0,0,19,3
6181,-5977.0,340,0,1,0,56,22
6182,-2274.0,340,0,0,0,19,5
6183,-1750.0,340,0,0,0,14,0
6184,-1376.0,340,0,0,0,10,0
6185,-1744.0,340,0,1,0,14,2
6186,-4882.0,340,0,1,0,45,15
6187,-2336.0,340,0,1,0,20,1
6188,-2333.0,340,0,1,0,20,2
6189,-2437.0,340,0,1,0,21,1
6190,-5284.0,340,0,1,0,49,12
6191,-2344.0,340,0,1,0,20,6
6192,-1960.0,340,0,0,0,16,0
6193,-2338.0,340,0,1,0,20,4
6194,-1888.0,340,0,0,0,15,12
6195,-2043.0,340,0,1,0,17,3
6196,-6824.0,340,0,1,0,65,15
6197,-1639.0,340,0,1,0,13,1
6198,-2240.0,340,0,1,0,19,3
6199,-3205.0,340,0,1,0,28,10
6200,-2034.0,340,0,1,0,17,1
6201,-1960.0,340,0,0,0,16,0
6202,-2660.0,340,0,1,0,23,4
6203,-2599.0,318,1,1,1,24,1
6204,-357.0,81,1,1,1,4,2
6205,-1657.0,340,0,0,0,13,0
6206,-2361.0,340,0,1,0,20,3
6207,-2840.0,340,0,1,0,25,3
6208,-4801.0,340,0,1,0,44,18
6209,-5226.0,340,0,1,0,49,8
6210,-587.0,107,1,1,1,6,1
6211,-3241.0,340,0,1,0,29,7
6212,-1268.0,340,0,0,0,9,0
6213,-1573.0,340,0,0,0,12,6
6214,-2349.0,340,0,1,0,20,2
6215,-2922.0,340,0,1,0,26,1
6216,-2457.0,340,0,0,0,21,0
6217,-1793.0,340,0,0,0,14,14
6218,-2258.0,340,0,0,0,19,1
6219,-1472.0,340,0,0,0,11,0
6220,-4567.0,340,0,1,0,41,29
6221,-5052.0,340,0,1,0,47,11
6222,-1537.0,340,0,1,0,12,1
6223,-1838.0,340,0,1,0,15,1
6224,-4616.0,333,1,1,1,44,2
6225,-3155.0,340,0,1,0,28,8
6226,-2807.0,340,0,0,0,24,23
6227,-2177.0,340,0,0,0,18,3
6228,-2136.0,340,0,1,0,18,1
6229,-1973.0,340,0,0,0,16,4
6230,-2032.0,340,0,1,0,17,4
6231,-1848.0,340,0,1,0,15,4
6232,-2793.0,315,1,1,1,26,2
6233,-2075.0,340,0,0,0,17,3
6234,-1789.0,340,0,0,0,14,5
6235,-2541.0,333,1,1,1,23,7
6236,-1281.0,340,0,0,0,9,0
6237,-3498.0,340,0,0,0,31,28
6238,-3144.0,340,0,0,0,27,42
6239,-2153.0,340,0,0,0,18,0
6240,-3040.0,340,0,1,0,27,4
6241,-3440.0,340,0,1,0,31,4
6242,-261.0,82,1,1,1,3,1
6243,-2261.0,340,0,0,0,19,0
6244,-2419.0,340,0,1,0,21,4
6245,-1906.0,340,0,0,0,15,19
6246,-2744.0,340,0,1,0,24,6
6247,-2319.0,336,1,1,1,21,1
6248,-2258.0,340,0,0,0,19,0
6249,-1274.0,340,0,0,0,9,1
6250,-5168.0,340,0,1,0,48,11
6251,-1589.0,340,0,0,0,12,7
6252,-2197.0,340,0,0,0,18,15
6253,-3429.0,340,0,1,0,31,3
6254,-2962.0,340,0,0,0,26,0
6255,-1960.0,340,0,0,0,16,0
6256,-1396.0,340,0,0,0,10,16
6257,-1768.0,340,0,0,0,14,3
6258,-1746.0,340,0,1,0,14,2
6259,-2551.0,340,0,0,0,22,0
6260,-2347.0,340,0,1,0,20,3
6261,-2192.0,340,0,0,0,18,16
6262,-4634.0,340,0,1,0,43,7
6263,-2181.0,340,0,0,0,17,60
6264,-1660.0,340,0,0,0,13,0
6265,-2552.0,340,0,0,0,22,0
6266,-4770.0,340,0,1,0,44,19
6267,-4540.0,340,0,1,0,42,8
6268,-1084.0,340,0,0,0,7,1
6269,-1980.0,340,0,0,0,16,0
6270,-3141.0,340,0,1,0,28,5
6271,-1777.0,340,0,0,0,14,3
6272,-5454.0,340,0,1,0,51,13
6273,-1469.0,340,0,0,0,11,0
6274,-1594.0,340,0,0,0,12,10
6275,-1256.0,340,0,1,0,9,3
6276,-2188.0,340,0,1,0,18,13
6277,-2018.0,340,0,0,0,16,27
6278,-2436.0,340,0,1,0,21,4
6279,-2257.0,340,0,0,0,19,0
6280,-1940.0,340,0,1,0,16,3
6281,-2957.0,340,0,1,0,26,5
6282,-2438.0,340,0,1,0,21,2
6283,-1061.0,90,1,1,1,11,2
6284,-1158.0,171,1,1,1,11,2
6285,-2058.0,340,0,0,0,17,0
6286,-2940.0,340,0,1,0,26,2
6287,-2044.0,340,0,0,0,17,0
6288,-4553.0,340,0,1,0,42,6
6289,-3167.0,340,0,1,0,28,12
6290,-1964.0,340,0,0,0,16,0
6291,-3636.0,340,0,1,0,33,3
6292,-2062.0,340,0,0,0,17,0
6293,-2363.0,340,0,0,0,20,0
6294,-1946.0,340,0,1,0,16,1
6295,-1977.0,340,0,0,0,16,6
6296,-1948.0,340,0,1,0,16,3
6297,-2024.0,324,1,1,1,18,4
6298,-367.0,92,1,1,1,4,1
6299,-2052.0,340,0,1,0,17,5
6300,-706.0,116,1,1,1,7,2
6301,-1763.0,340,0,0,0,14,1
6302,-1647.0,340,0,1,0,13,3
6303,-2358.0,340,0,1,0,20,10
6304,-3456.0,340,0,1,0,31,4
6305,-1599.0,340,0,0,0,12,13
6306,-3179.0,297,1,1,1,30,2
6307,-1758.0,340,0,0,0,14,0
6308,-1739.0,340,0,1,0,14,1
6309,-1967.0,340,0,0,0,16,0
6310,-2840.0,340,0,1,0,25,2
6311,-1655.0,340,0,1,0,13,3
6312,-1662.0,340,0,0,0,13,0
6313,-2036.0,340,0,1,0,17,3
6314,-1187.0,198,1,1,1,11,5
6315,-1457.0,340,0,0,0,11,0
6316,-4384.0,340,0,1,0,40,12
6317,-2061.0,340,0,1,0,17,4
6318,-2360.0,340,0,1,0,20,8
6319,-2296.0,340,0,0,0,19,19
6320,-331.0,57,1,1,1,4,1
6321,-1373.0,340,0,0,0,10,0
6322,-2823.0,331,1,1,1,26,1
6323,-712.0,207,1,1,1,6,3
6324,-2438.0,340,0,1,0,21,2
6325,-1566.0,340,0,0,0,12,0
6326,-1366.0,340,0,0,0,10,0
6327,-1964.0,340,0,0,0,16,0
6328,-1576.0,340,0,0,0,12,0
6329,-1759.0,340,0,0,0,14,0
6330,-4197.0,340,0,1,0,38,15
6331,-1911.0,340,0,0,0,15,24
6332,-2640.0,340,0,1,0,23,1
6333,-3076.0,340,0,0,0,27,13
6334,-2166.0,340,0,0,0,18,0
6335,-2432.0,340,0,0,0,20,35
6336,-2356.0,340,0,0,0,20,0
6337,-397.0,116,1,1,1,4,1
6338,-1331.0,332,1,1,1,11,1
6339,-2157.0,340,0,0,0,18,0
6340,-3131.0,340,0,1,0,28,3
6341,-1973.0,340,0,0,0,16,2
6342,-1942.0,340,0,1,0,16,5
6343,-2560.0,340,0,0,0,22,0
6344,-1270.0,340,0,0,0,9,0
6345,-2816.0,332,1,1,1,26,3
6346,-1363.0,261,1,1,1,12,1
6347,-1968.0,340,0,0,0,16,0
6348,-2341.0,340,0,1,0,20,5
6349,-3393.0,340,0,1,0,30,12
6350,-2258.0,340,0,0,0,19,0
6351,-1243.0,340,0,1,0,9,2
6352,-1825.0,332,1,1,1,16,1
6353,-1945.0,337,1,1,1,17,4
6354,-2082.0,340,0,0,0,17,6
6355,-3235.0,340,0,1,0,29,2
6356,-2336.0,340,0,1,0,20,1
6357,-3054.0,340,0,0,0,27,3
6358,-1571.0,340,0,0,0,12,2
6359,-2758.0,340,0,0,0,24,6
6360,-1747.0,340,0,1,0,14,2
6361,-2529.0,335,1,1,1,23,1
6362,-1598.0,340,0,0,0,12,18
6363,-2472.0,340,0,0,0,21,6
6364,-2136.0,340,0,1,0,18,3
6365,-2842.0,340,0,1,0,25,10
6366,-1825.0,327,1,1,1,16,4
6367,-4247.0,340,0,1,0,39,7
6368,-2551.0,340,0,1,0,22,7
6369,-2069.0,340,0,0,0,17,3
6370,-2126.0,334,1,1,1,19,2
6371,-1567.0,340,0,0,0,12,0
6372,-1949.0,340,0,1,0,16,3
6373,-1642.0,340,0,1,0,13,3
6374,-1643.0,340,0,1,0,13,1
6375,-3454.0,340,0,1,0,31,7
6376,-1905.0,310,1,1,1,17,5
6377,-1937.0,340,0,0,0,15,32
6378,-2551.0,340,0,1,0,22,6
6379,-4568.0,340,0,1,0,42,13
6380,-3207.0,340,0,0,0,28,27
6381,-2533.0,340,0,1,0,22,1
6382,-1360.0,340,0,0,0,10,0
6383,-1758.0,340,0,0,0,14,0
6384,-1861.0,340,0,1,0,15,4
6385,-1885.0,207,1,1,1,18,2
6386,-1841.0,340,0,1,0,15,1
6387,-1540.0,340,0,1,0,12,1
6388,-1275.0,340,0,0,0,9,0
6389,-1274.0,340,0,0,0,9,0
6390,-2944.0,340,0,1,0,26,3
6391,-1830.0,340,0,1,0,15,1
6392,-2473.0,340,0,0,0,21,2
6393,-2164.0,340,0,1,0,18,5
6394,-1660.0,340,0,1,0,13,5
6395,-1200.0,340,0,0,0,8,12
6396,-2360.0,340,0,0,0,20,0
6397,-2340.0,340,0,1,0,20,2
6398,-2583.0,340,0,0,0,22,15
6399,-5832.0,340,0,1,0,55,8
6400,-1854.0,340,0,0,0,15,0
6401,-2131.0,340,0,1,0,18,1
6402,-1962.0,340,0,0,0,16,0
6403,-1574.0,340,0,0,0,12,0
6404,-3447.0,340,0,1,0,31,6
6405,-2119.0,340,0,0,0,17,23
6406,-4374.0,340,0,1,0,40,11
6407,-1999.0,297,1,1,1,18,6
6408,-1475.0,340,0,0,0,11,5
6409,-1548.0,340,0,1,0,12,4
6410,-7052.0,340,0,1,0,66,29
6411,-2366.0,340,0,1,0,20,10
6412,-2115.0,335,1,1,1,19,1
6413,-2447.0,232,1,1,1,23,5
6414,-1843.0,340,0,1,0,15,4
6415,-1641.0,340,0,1,0,13,2
6416,-1868.0,340,0,0,0,15,0
6417,-1672.0,340,0,0,0,13,0
6418,-3129.0,340,0,1,0,27,13
6419,-1461.0,340,0,0,0,11,0
6420,-2357.0,340,0,0,0,20,0
6421,-2229.0,335,1,1,1,20,1
6422,-2485.0,340,0,0,0,20,58
6423,-1788.0,207,1,1,1,17,2
6424,-2255.0,340,0,0,0,19,0
6425,-255.0,79,1,1,1,3,1
6426,-1590.0,340,0,0,0,12,13
6427,-2691.0,317,1,1,1,25,1
6428,-2251.0,340,0,1,0,19,3
6429,-1437.0,162,1,1,1,14,1
6430,-2463.0,340,0,0,0,21,0
6431,-265.0,81,1,1,1,3,2
6432,-1874.0,340,0,0,0,15,0
6433,-1180.0,340,0,0,0,8,0
6434,-1272.0,340,0,0,0,9,3
6435,-4784.0,340,0,1,0,44,12
6436,-1282.0,340,0,0,0,9,5
6437,-2214.0,313,1,1,1,20,3
6438,-4933.0,340,0,1,0,46,8
6439,-5142.0,340,0,1,0,47,21
6440,-1997.0,340,0,0,0,16,14
6441,-4437.0,340,0,1,0,40,15
6442,-2913.0,340,0,1,0,25,11
6443,-1938.0,340,0,1,0,16,1
6444,-1796.0,340,0,0,0,14,3
6445,-1966.0,340,0,0,0,16,0
6446,-2856.0,340,0,1,0,25,5
6447,-3015.0,340,0,1,0,27,2
6448,-1371.0,340,0,0,0,10,0
6449,-2583.0,340,0,1,0,22,20
6450,-2531.0,340,0,1,0,22,2
6451,-3010.0,340,0,0,0,25,78
6452,-1812.0,340,0,0,0,14,20
6453,-1759.0,340,0,1,0,14,4
6454,-1079.0,340,0,0,0,7,0
6455,-1674.0,340,0,0,0,13,0
6456,-4185.0,340,0,1,0,38,9
6457,-1946.0,340,0,1,0,16,2
6458,-3133.0,340,0,0,0,27,36
6459,-1461.0,333,1,1,1,12,4
6460,-1672.0,207,1,1,1,15,13
6461,-2063.0,340,0,0,0,17,0
6462,-3663.0,340,0,1,0,33,6
6463,-39.0,63,1,1,1,1,1
6464,-1812.0,340,0,0,0,14,21
6465,-2733.0,340,0,1,0,24,1
6466,-2931.0,340,0,1,0,26,2
6467,-1585.0,209,1,1,1,15,1
6468,-2038.0,340,0,1,0,17,1
6469,-1805.0,315,1,1,1,16,1
6470,-2486.0,314,1,1,1,22,11
6471,-1934.0,340,0,0,0,15,38
6472,-2745.0,340,0,1,0,24,4
6473,-3285.0,340,0,1,0,29,27
6474,-1675.0,340,0,0,0,13,0
6475,-2530.0,340,0,1,0,22,1
6476,-2046.0,340,0,1,0,17,2
6477,-1535.0,331,1,1,1,13,2
6478,-2189.0,340,0,0,0,18,13
6479,-1939.0,340,0,1,0,16,1
6480,-1252.0,340,0,1,0,9,2
6481,-361.0,80,1,1,1,4,2
6482,-1466.0,340,0,1,0,11,5
6483,-4240.0,340,0,1,0,39,9
6484,-2005.0,325,1,1,1,18,1
6485,-1958.0,340,0,1,0,16,6
6486,-1581.0,340,0,0,0,12,9
6487,-1962.0,340,0,0,0,16,4
6488,-1562.0,340,0,0,0,12,0
6489,-1170.0,340,0,0,0,8,0
6490,-1440.0,335,1,1,1,12,2
6491,-1441.0,340,0,1,0,11,1
6492,-1666.0,340,0,0,0,13,3
6493,-3130.0,340,0,1,0,28,3
6494,-2665.0,340,0,0,0,23,9
6495,-1929.0,340,0,0,0,15,29
6496,-1468.0,340,0,0,0,11,0
6497,-1943.0,340,0,1,0,16,7
6498,-2499.0,340,0,0,0,21,19
6499,-3653.0,340,0,1,0,33,6
6500,-1892.0,340,0,0,0,15,12
6501,-1794.0,340,0,0,0,14,4
6502,-2267.0,340,0,0,0,19,0
6503,-2447.0,340,0,1,0,21,1
6504,-1744.0,340,0,1,0,14,3
6505,-1357.0,181,1,1,1,13,1
6506,-2728.0,340,0,1,0,24,2
6507,-2069.0,340,0,0,0,17,3
6508,-2065.0,340,0,0,0,17,0
6509,-2550.0,340,0,1,0,22,7
6510,-2242.0,340,0,1,0,19,4
6511,-1819.0,208,1,1,1,17,8
6512,-1735.0,340,0,1,0,14,2
6513,-1691.0,340,0,0,0,13,0
6514,-1680.0,340,0,0,0,13,4
6515,-1855.0,340,0,1,0,15,3
6516,-4757.0,340,0,1,0,44,19
6517,-1470.0,340,0,0,0,11,0
6518,-4401.0,340,0,1,0,40,18
6519,-1649.0,340,0,1,0,13,1
6520,-1424.0,315,1,1,1,12,2
6521,-497.0,113,1,1,1,5,1
6522,-59.0,80,1,1,1,1,1
6523,-1477.0,340,0,0,0,11,0
6524,-1443.0,340,0,1,0,11,4
6525,-4852.0,340,0,1,0,45,5
6526,-2364.0,340,0,1,0,20,7
6527,-2280.0,340,0,0,0,19,10
6528,-4938.0,340,0,1,0,45,15
6529,-5047.0,340,0,1,0,47,8
6530,-1373.0,340,0,0,0,10,0
6531,-2039.0,340,0,1,0,17,1
6532,-1367.0,340,0,0,0,10,0
6533,-2835.0,340,0,1,0,25,3
6534,-3030.0,340,0,1,0,27,2
6535,-1177.0,340,0,0,0,8,0
6536,-2932.0,340,0,1,0,26,3
6537,-1550.0,340,0,1,0,12,1
6538,-2056.0,340,0,1,0,17,7
6539,-1559.0,340,0,0,0,12,0
6540,-1468.0,340,0,0,0,11,0
6541,-1055.0,171,1,1,1,10,1
6542,-1373.0,192,1,1,1,13,1
6543,-2163.0,340,0,0,0,18,4
6544,-1508.0,315,1,1,1,13,2
6545,-2438.0,340,0,1,0,21,4
6546,-1368.0,340,0,0,0,10,0
6547,-2011.0,324,1,1,1,18,1
6548,-1874.0,340,0,0,0,15,0
6549,-2160.0,340,0,0,0,18,1
6550,-2056.0,340,0,0,0,17,0
6551,-1440.0,340,0,1,0,11,2
6552,-1639.0,340,0,1,0,13,1
6553,-1575.0,340,0,0,0,12,0
6554,-1952.0,340,0,1,0,16,4
6555,-3129.0,340,0,1,0,28,3
6556,-1565.0,340,0,0,0,12,0
6557,-1371.0,340,0,0,0,10,0
6558,-1863.0,186,1,1,1,18,2
6559,-3450.0,340,0,1,0,31,12
6560,-2438.0,340,0,1,0,21,2
6561,-3382.0,231,1,1,1,32,10
6562,-2099.0,340,0,0,0,17,18
6563,-2244.0,340,0,1,0,19,1
6564,-1807.0,138,1,1,1,18,1
6565,-1252.0,340,0,1,0,9,2
6566,-1598.0,340,0,0,0,12,17
6567,-1699.0,340,0,0,0,13,13
6568,-2376.0,340,0,0,0,20,9
6569,-1482.0,184,1,1,1,14,3
6570,-4603.0,340,0,1,0,42,9
6571,-1784.0,195,1,1,1,17,2
6572,-1770.0,340,0,0,0,14,5
6573,-1786.0,340,0,0,0,14,6
6574,-3189.0,340,0,1,0,28,8
6575,-4418.0,340,0,1,0,40,15
6576,-261.0,81,1,1,1,3,2
6577,-3278.0,340,0,1,0,29,10
6578,-1367.0,340,0,0,0,10,0
6579,-2161.0,340,0,0,0,18,0
6580,-1641.0,340,0,1,0,13,1
6581,-2519.0,340,0,0,0,21,24
6582,-2457.0,340,0,0,0,21,0
6583,-1997.0,340,0,0,0,16,11
6584,-2339.0,340,0,1,0,20,10
6585,-1574.0,340,0,0,0,12,0
6586,-1843.0,340,0,1,0,15,2
6587,-1331.0,333,1,1,1,11,1
6588,-1763.0,340,0,0,0,14,0
6589,-1278.0,340,0,0,0,9,0
6590,-2458.0,340,0,1,0,21,14
6591,-1687.0,340,0,0,0,13,8
6592,-2055.0,340,0,1,0,17,2
6593,-2769.0,340,0,1,0,24,6
6594,-2358.0,340,0,0,0,20,0
6595,-3594.0,340,0,1,0,32,14
6596,-2282.0,340,0,0,0,19,5
6597,-1272.0,340,0,0,0,9,0
6598,-1898.0,340,0,0,0,15,19
6599,-2047.0,340,0,1,0,17,3
6600,-4046.0,340,0,1,0,37,6
6601,-1960.0,340,0,0,0,16,2
6602,-1357.0,340,0,1,0,10,6
6603,-2357.0,340,0,1,0,20,8
6604,-2414.0,340,0,0,0,20,26
6605,-1665.0,340,0,0,0,13,0
6606,-1095.0,296,1,1,1,9,2
6607,-2528.0,340,0,1,0,22,4
6608,-2744.0,340,0,1,0,24,2
6609,-2350.0,340,0,1,0,20,3
6610,-165.0,81,1,1,1,2,2
6611,-1437.0,340,0,1,0,11,1
6612,-1944.0,340,0,1,0,16,2
6613,-3136.0,340,0,1,0,28,9
6614,-2150.0,340,0,1,0,18,5
6615,-1763.0,340,0,0,0,14,2
6616,-2039.0,340,0,1,0,17,2
6617,-1649.0,340,0,1,0,13,2
6618,-4245.0,340,0,1,0,39,12
6619,-1581.0,340,0,1,0,12,6
6620,-1433.0,340,0,1,0,11,1
6621,-458.0,80,1,1,1,5,4
6622,-2439.0,340,0,1,0,21,4
6623,-2740.0,340,0,1,0,24,2
6624,-57.0,79,1,1,1,1,1
6625,-1847.0,340,0,1,0,15,6
6626,-1672.0,340,0,0,0,13,1
6627,-1846.0,340,0,0,0,14,35
6628,-2041.0,317,1,1,1,18,6
6629,-2133.0,333,1,1,1,19,1
6630,-4611.0,340,0,1,0,42,17
6631,-1422.0,225,1,1,1,13,3
6632,-1358.0,340,0,0,0,10,0
6633,-1476.0,340,0,0,0,11,0
6634,-4387.0,340,0,1,0,39,27
6635,-554.0,80,1,1,1,6,2
6636,-1491.0,340,0,0,0,11,15
6637,-4025.0,340,0,1,0,36,12
6638,-1615.0,315,1,1,1,14,1
6639,-455.0,81,1,1,1,5,1
6640,-1856.0,340,0,0,0,15,0
6641,-2128.0,292,1,1,1,19,6
6642,-1572.0,340,0,0,0,12,0
6643,-1474.0,340,0,0,0,11,3
6644,-2529.0,340,0,1,0,22,1
6645,-2065.0,340,0,1,0,17,13
6646,-1832.0,340,0,1,0,15,1
6647,-1679.0,340,0,0,0,13,0
6648,-4178.0,340,0,1,0,38,11
6649,-1729.0,332,1,1,1,15,1
6650,-1448.0,340,0,1,0,11,1
6651,-3965.0,340,0,1,0,36,15
6652,-2158.0,340,0,0,0,18,0
6653,-1076.0,340,0,0,0,7,0
6654,-1433.0,154,1,1,1,14,2
6655,-2650.0,340,0,1,0,23,6
6656,-2079.0,340,0,1,0,17,13
6657,-1840.0,340,0,1,0,15,1
6658,-1757.0,340,0,0,0,14,0
6659,-1358.0,340,0,1,0,10,4
6660,-1662.0,340,0,0,0,13,0
6661,-765.0,148,1,1,1,7,8
6662,-1479.0,340,0,0,0,11,0
6663,-4768.0,297,1,1,1,45,22
6664,-3128.0,340,0,1,0,28,2
6665,-1767.0,340,0,0,0,14,0
6666,-1682.0,340,0,0,0,13,9
6667,-4575.0,340,0,1,0,42,10
6668,-1285.0,340,0,0,0,9,3
6669,-5827.0,340,0,1,0,53,28
6670,-3429.0,340,0,1,0,31,2
6671,-1963.0,340,0,0,0,16,0
6672,-1617.0,331,1,1,1,14,2
6673,-2531.0,340,0,1,0,22,3
6674,-1119.0,129,1,1,1,11,3
6675,-2438.0,340,0,0,0,20,37
6676,-179.0,99,1,1,1,2,1
6677,-1946.0,340,0,1,0,16,3
6678,-1811.0,310,1,1,1,16,1
6679,-1755.0,261,1,1,1,16,2
6680,-1768.0,340,0,0,0,14,0
6681,-2604.0,340,0,0,0,22,24
6682,-4104.0,340,0,1,0,37,16
6683,-1376.0,340,0,0,0,10,1
6684,-1966.0,340,0,0,0,16,0
6685,-1594.0,340,0,0,0,12,15
6686,-1760.0,340,0,1,0,14,11
6687,-2608.0,314,1,1,1,24,2
6688,-1946.0,257,1,1,1,18,2
6689,-2631.0,340,0,1,0,23,2
6690,-265.0,79,1,1,1,3,3
6691,-1378.0,340,0,0,0,10,0
6692,-355.0,81,1,1,1,4,1
6693,-2007.0,340,0,0,0,16,25
6694,-1363.0,340,0,0,0,10,0
6695,-2665.0,331,1,1,1,24,5
6696,-1937.0,340,0,1,0,16,1
6697,-952.0,340,0,1,0,6,4
6698,-1961.0,340,0,0,0,16,0
6699,-675.0,340,0,0,0,3,0
6700,-569.0,92,1,1,1,6,2
6701,-2070.0,340,0,0,0,17,0
6702,-1450.0,340,0,1,0,11,1
6703,-2604.0,340,0,0,0,22,22
6704,-1657.0,340,0,1,0,13,3
6705,-1441.0,333,1,1,1,12,2
6706,-5102.0,340,0,1,0,46,22
6707,-359.0,80,1,1,1,4,1
6708,-2139.0,340,0,1,0,18,1
6709,-1051.0,340,0,1,0,7,1
6710,-1468.0,340,0,0,0,11,0
6711,-2427.0,340,0,0,0,20,39
6712,-2192.0,340,0,0,0,18,12
6713,-3540.0,340,0,1,0,32,4
6714,-2027.0,332,1,1,1,18,2
6715,-2401.0,169,1,1,1,23,10
6716,-1765.0,340,0,0,0,14,0
6717,-1948.0,340,0,1,0,16,5
6718,-3052.0,340,0,1,0,27,6
6719,-2066.0,340,0,0,0,17,0
6720,-1937.0,340,0,1,0,16,2
6721,-1763.0,340,0,0,0,14,0
6722,-1771.0,340,0,0,0,14,0
6723,-2142.0,340,0,1,0,18,3
6724,-3268.0,340,0,1,0,29,10
6725,-2986.0,340,0,0,0,26,10
6726,-2642.0,340,0,1,0,23,4
6727,-3367.0,332,1,1,1,31,8
6728,-2293.0,340,0,0,0,19,16
6729,-1822.0,340,0,0,0,14,26
6730,-367.0,88,1,1,1,4,1
6731,-1784.0,340,0,0,0,13,58
6732,-2138.0,340,0,1,0,18,3
6733,-1803.0,315,1,1,1,16,3
6734,-2236.0,340,0,1,0,19,1
6735,-1424.0,340,0,0,0,10,25
6736,-4518.0,340,0,1,0,41,15
6737,-1433.0,332,1,1,1,12,1
6738,-1172.0,340,0,0,0,8,0
6739,-1283.0,340,0,0,0,9,0
6740,-2821.0,340,0,0,0,24,23
6741,-557.0,81,1,1,1,6,4
6742,-2070.0,340,0,0,0,17,0
6743,-1765.0,340,0,0,0,14,0
6744,-1671.0,340,0,0,0,13,0
6745,-1942.0,340,0,1,0,16,1
6746,-2167.0,340,0,1,0,18,4
6747,-1271.0,272,1,1,1,11,2
6748,-1676.0,340,0,0,0,13,2
6749,-2243.0,340,0,1,0,19,7
6750,-1923.0,332,1,1,1,17,1
6751,-1597.0,296,1,1,1,14,2
6752,-1865.0,340,0,0,0,15,0
6753,-1270.0,340,0,0,0,9,1
6754,-874.0,275,1,1,1,7,4
6755,-3241.0,340,0,1,0,29,6
6756,-2440.0,340,0,1,0,21,5
6757,-1629.0,340,0,1,0,13,1
6758,-2147.0,340,0,1,0,18,1
6759,-4452.0,340,0,1,0,40,22
6760,-1393.0,340,0,0,0,10,5
6761,-1398.0,340,0,0,0,10,8
6762,-2100.0,340,0,0,0,17,20
6763,-1760.0,340,0,0,0,14,0
6764,-1939.0,340,0,1,0,16,1
6765,-237.0,63,1,1,1,3,1
6766,-871.0,165,1,1,1,8,5
6767,-2135.0,340,0,0,0,17,37
6768,-2193.0,340,0,0,0,18,17
6769,-2131.0,333,1,1,1,19,1
6770,-1443.0,340,0,1,0,11,4
6771,-1874.0,340,0,0,0,15,0
6772,-1570.0,340,0,0,0,12,3
6773,-2580.0,340,0,1,0,22,9
6774,-1690.0,340,0,0,0,13,0
6775,-1842.0,340,0,1,0,15,1
6776,-2181.0,340,0,0,0,18,8
6777,-2452.0,340,0,1,0,21,6
6778,-1920.0,340,0,0,0,15,29
6779,-2620.0,340,0,1,0,23,2
6780,-1163.0,340,0,1,0,8,3
6781,-1763.0,340,0,0,0,14,0
6782,-1485.0,340,0,0,0,11,5
6783,-2174.0,340,0,1,0,18,11
6784,-3627.0,340,0,1,0,33,3
6785,-1383.0,340,0,0,0,10,1
6786,-435.0,63,1,1,1,5,2
6787,-1937.0,340,0,1,0,16,1
6788,-2299.0,340,0,1,0,19,8
6789,-2045.0,340,0,1,0,17,3
6790,-2021.0,340,0,0,0,16,32
6791,-2149.0,340,0,1,0,18,3
6792,-1747.0,340,0,1,0,14,2
6793,-1358.0,340,0,0,0,10,0
6794,-3155.0,340,0,1,0,28,10
6795,-1666.0,340,0,1,0,13,6
6796,-1542.0,340,0,1,0,12,2
6797,-2339.0,340,0,1,0,20,2
6798,-2960.0,340,0,1,0,26,7
6799,-3233.0,340,0,1,0,29,8
6800,-1833.0,340,0,1,0,15,1
6801,-2105.0,340,0,0,0,17,26
6802,-1514.0,309,1,1,1,13,2
6803,-2028.0,334,1,1,1,18,3
6804,-4073.0,340,0,1,0,37,16
6805,-57.0,80,1,1,1,1,1
6806,-727.0,147,1,1,1,7,1
6807,-1360.0,340,0,0,0,10,0
6808,-1575.0,335,1,1,1,13,3
6809,-2143.0,340,0,1,0,18,1
6810,-1838.0,340,0,1,0,15,2
6811,-1084.0,340,0,0,0,7,0
6812,-1762.0,340,0,1,0,14,4
6813,-2078.0,167,1,1,1,20,8
6814,-1245.0,333,1,1,1,10,1
6815,-1356.0,340,0,1,0,10,2
6816,-2198.0,340,0,0,0,18,22
6817,-2433.0,340,0,1,0,21,1
6818,-1767.0,340,0,0,0,14,0
6819,-1669.0,340,0,0,0,13,0
6820,-3846.0,340,0,1,0,35,13
6821,-1473.0,340,0,0,0,11,2
6822,-2483.0,340,0,1,0,21,15
6823,-1569.0,340,0,0,0,12,0
6824,-1280.0,340,0,0,0,9,3
6825,-1458.0,340,0,1,0,11,2
6826,-1007.0,128,1,1,1,10,1
6827,-3585.0,340,0,1,0,32,14
6828,-1844.0,331,1,1,1,16,4
6829,-1923.0,332,1,1,1,17,1
6830,-1538.0,340,0,1,0,12,1
6831,-3176.0,340,0,1,0,28,10
6832,-1713.0,340,0,0,0,13,17
6833,-1437.0,340,0,1,0,11,1
6834,-2067.0,340,0,0,0,17,0
6835,-1642.0,340,0,1,0,13,2
6836,-1081.0,340,0,0,0,7,5
6837,-850.0,340,0,1,0,5,2
