episode,reward,steps,success,reached_pickup,completed_delivery,collisions,penalty_zone_visits
2038,-1764.0,220,0,0,0,15,7
2039,-1836.0,220,0,0,0,16,2
2040,-1835.0,220,0,1,0,16,11
2041,-2655.0,220,0,1,0,24,11
2042,-2550.0,220,0,0,0,23,3
2043,-3008.0,220,0,1,0,28,2
2044,-2606.0,220,0,1,0,24,0
2045,-2853.0,220,0,0,0,26,9
2046,-2615.0,220,0,1,0,24,12
2047,-2350.0,220,0,0,0,21,4
2048,-3099.0,220,0,1,0,29,2
2049,-3104.0,220,0,1,0,29,1
2050,-2801.0,220,0,1,0,26,4
2051,-4020.0,220,0,0,0,38,2
2052,-2583.0,220,0,0,0,23,18
2053,-3336.0,220,0,0,0,31,4
2054,-2944.0,220,0,0,0,27,1
2055,-3204.0,220,0,1,0,30,4
2056,-1059.0,159,1,1,1,10,2
2057,-2430.0,220,0,0,0,22,0
2058,-2013.0,220,0,1,0,18,1
2059,-1166.0,88,1,1,1,12,3
2060,-1576.0,195,1,1,1,15,0
2061,-2031.0,220,0,1,0,18,13
2062,-2354.0,220,0,0,0,21,7
2063,-2507.0,220,0,1,0,23,4
2064,-2499.0,220,0,1,0,23,0
2065,-3585.0,220,0,1,0,34,0
2066,-1963.0,220,0,0,0,17,12
2067,-1966.0,181,1,1,1,19,2
2068,-2895.0,220,0,1,0,27,0
2069,-2549.0,220,0,0,0,23,4
2070,-2410.0,220,0,1,0,22,3
2071,-2038.0,220,0,0,0,18,3
2072,-2512.0,220,0,1,0,23,0
2073,-2492.0,220,0,1,0,23,2
2074,-2710.0,220,0,1,0,25,1
2075,-1544.0,220,0,0,0,13,0
2076,-2834.0,220,0,0,0,26,2
2077,-3193.0,220,0,1,0,30,0
2078,-2107.0,220,0,1,0,19,0
2079,-2600.0,220,0,1,0,24,1
2080,-2107.0,220,0,1,0,19,0
2081,-2419.0,220,0,1,0,22,11
2082,-1912.0,220,0,1,0,17,2
2083,-4314.0,220,0,0,0,41,1
2084,-3141.0,220,0,0,0,29,2
2085,-1446.0,220,0,0,0,12,0
2086,-3000.0,220,0,1,0,28,2
2087,-2398.0,220,0,1,0,22,0
2088,-4132.0,220,0,0,0,39,1
2089,-1752.0,220,0,1,0,15,4
2090,-3310.0,220,0,1,0,31,2
2091,-1877.0,169,1,1,1,18,9
2092,-3820.0,220,0,0,0,36,0
2093,-2337.0,220,0,0,0,21,4
2094,-2322.0,220,0,1,0,21,6
2095,-2209.0,220,0,1,0,20,2
2096,-2341.0,220,0,1,0,21,4
2097,-1769.0,220,0,0,0,15,11
2098,-2042.0,160,1,1,1,20,2
2099,-2992.0,220,0,1,0,28,0
2100,-2923.0,220,0,1,0,27,3
2101,-2033.0,220,0,0,0,18,0
2102,-2002.0,220,0,1,0,18,0
2103,-2021.0,220,0,1,0,18,7
2104,-1935.0,220,0,0,0,17,0
2105,-2949.0,220,0,0,0,27,1
2106,-508.0,126,1,1,1,5,0
2107,-976.0,105,1,1,1,10,1
2108,-2208.0,220,0,1,0,20,8
2109,-2741.0,220,0,0,0,25,8
2110,-2613.0,220,0,1,0,24,4
2111,-2312.0,220,0,1,0,21,0
2112,-3394.0,220,0,1,0,32,0
2113,-1229.0,126,1,1,1,12,2
2114,-2746.0,220,0,1,0,25,9
2115,-1759.0,220,0,0,0,15,4
2116,-1632.0,154,1,1,1,16,0
2117,-2003.0,220,0,1,0,18,0
2118,-2038.0,220,0,0,0,18,2
2119,-2625.0,220,0,0,0,24,1
2120,-1698.0,201,1,1,1,16,7
2121,-1631.0,220,0,1,0,14,0
2122,-3459.0,220,0,0,0,32,8
2123,-2302.0,220,0,1,0,21,5
2124,-2349.0,220,0,0,0,21,10
2125,-2444.0,220,0,0,0,22,5
2126,-2446.0,220,0,0,0,22,7
2127,-2628.0,220,0,0,0,24,0
2128,-2016.0,220,0,1,0,18,2
2129,-3540.0,220,0,0,0,33,14
2130,-2301.0,220,0,1,0,21,0
2131,-1678.0,186,1,1,1,16,0
2132,-2904.0,220,0,1,0,27,1
2133,-2887.0,220,0,1,0,27,0
2134,-2451.0,220,0,1,0,22,10
2135,-2605.0,220,0,1,0,24,2
2136,-1446.0,171,1,1,1,14,1
2137,-2521.0,220,0,1,0,23,1
2138,-2533.0,220,0,1,0,23,0
2139,-2896.0,220,0,1,0,27,0
2140,-2208.0,220,0,1,0,20,1
2141,-2825.0,220,0,0,0,26,1
2142,-2295.0,220,0,0,0,20,8
2143,-2649.0,220,0,0,0,24,3
2144,-2113.0,220,0,1,0,19,1
2145,-3028.0,220,0,0,0,28,0
2146,-3020.0,220,0,1,0,28,0
2147,-2044.0,220,0,0,0,18,3
2148,-2363.0,220,0,0,0,21,4
2149,-1393.0,121,1,1,1,14,1
2150,-3193.0,220,0,1,0,30,3
2151,-2603.0,220,0,1,0,24,5
2152,-2834.0,220,0,0,0,26,1
2153,-2248.0,220,0,0,0,20,3
2154,-1964.0,187,1,1,1,19,0
2155,-2036.0,220,0,0,0,18,0
2156,-3699.0,220,0,1,0,35,6
2157,-2493.0,220,0,1,0,23,0
2158,-2401.0,217,1,1,1,23,2
2159,-3616.0,220,0,1,0,34,3
2160,-1802.0,218,1,1,1,17,0
2161,-2679.0,220,0,0,0,24,14
2162,-2704.0,220,0,1,0,25,3
2163,-2403.0,220,0,1,0,22,0
2164,-2104.0,220,0,1,0,19,0
2165,-3781.0,220,0,1,0,36,0
2166,-1999.0,220,0,1,0,18,0
2167,-2922.0,220,0,0,0,27,1
2168,-2401.0,220,0,1,0,22,0
2169,-2603.0,220,0,1,0,24,0
2170,-2706.0,220,0,1,0,25,4
2171,-2139.0,220,0,0,0,19,0
2172,-2323.0,220,0,1,0,21,7
2173,-2500.0,220,0,1,0,23,4
2174,-2693.0,220,0,1,0,25,0
2175,-2922.0,220,0,1,0,27,15
2176,-1977.0,220,0,0,0,17,4
2177,-2891.0,220,0,1,0,27,0
2178,-2930.0,220,0,0,0,27,2
2179,-2166.0,190,1,1,1,21,0
2180,-2500.0,220,0,1,0,23,0
2181,-1808.0,206,1,1,1,17,6
2182,-2468.0,185,1,1,1,24,0
2183,-2782.0,210,1,1,1,27,1
2184,-2792.0,220,0,1,0,26,0
2185,-4131.0,220,0,0,0,39,5
2186,-2303.0,220,0,1,0,21,3
2187,-2934.0,220,0,0,0,27,3
2188,-1761.0,220,0,0,0,15,0
2189,-3097.0,220,0,1,0,29,4
2190,-1659.0,172,1,1,1,16,1
2191,-2340.0,220,0,0,0,21,7
2192,-2934.0,220,0,0,0,27,3
2193,-2996.0,220,0,1,0,28,6
2194,-1153.0,156,1,1,1,11,4
2195,-2194.0,211,1,1,1,21,0
2196,-1706.0,220,0,1,0,15,0
2197,-1658.0,184,1,1,1,16,0
2198,-2048.0,220,0,0,0,18,0
2199,-2435.0,220,0,1,0,22,4
2200,-3496.0,220,0,1,0,33,0
2201,-2451.0,220,0,0,0,22,0
2202,-3001.0,220,0,1,0,28,2
2203,-1837.0,220,0,0,0,16,1
2204,-2109.0,220,0,1,0,19,0
2205,-2712.0,220,0,1,0,25,2
2206,-2841.0,220,0,0,0,26,3
2207,-1932.0,220,0,1,0,17,3
2208,-2112.0,220,0,1,0,19,4
2209,-2559.0,220,0,0,0,23,11
2210,-1854.0,168,1,1,1,18,0
2211,-2305.0,220,0,1,0,21,0
2212,-1266.0,99,1,1,1,13,0
2213,-2253.0,220,0,0,0,20,13
2214,-3685.0,220,0,1,0,35,0
2215,-2049.0,220,0,0,0,18,9
2216,-1813.0,220,0,1,0,16,0
2217,-2473.0,220,0,0,0,22,0
2218,-1831.0,220,0,0,0,16,0
2219,-2923.0,220,0,0,0,27,0
2220,-2921.0,220,0,1,0,27,4
2221,-1732.0,159,1,1,1,17,1
2222,-2139.0,220,0,0,0,19,0
2223,-2698.0,220,0,1,0,25,0
2224,-2264.0,220,0,0,0,20,3
2225,-1911.0,220,0,1,0,17,1
2226,-2109.0,220,0,1,0,19,0
2227,-2825.0,220,0,0,0,26,3
2228,-1451.0,220,0,0,0,12,0
2229,-1625.0,140,1,1,1,16,6
2230,-3068.0,220,0,0,0,28,0
2231,-2648.0,220,0,0,0,24,6
2232,-1506.0,220,0,1,0,13,0
2233,-2297.0,220,0,1,0,21,0
2234,-2805.0,220,0,1,0,26,6
2235,-2445.0,220,0,0,0,22,6
2236,-2346.0,220,0,0,0,21,0
2237,-2434.0,220,0,0,0,22,0
2238,-3503.0,220,0,1,0,33,7
2239,-1622.0,138,1,1,1,16,8
2240,-2457.0,220,0,0,0,22,12
2241,-2242.0,220,0,1,0,20,4
2242,-3016.0,220,0,1,0,28,1
2243,-2198.0,220,0,1,0,20,0
2244,-2476.0,201,1,1,1,24,1
2245,-2402.0,220,0,1,0,22,0
2246,-2309.0,220,0,1,0,21,6
2247,-1521.0,202,1,1,1,14,12
2248,-413.0,104,1,1,1,4,1
2249,-1593.0,170,1,1,1,15,6
2250,-2612.0,220,0,1,0,24,9
2251,-2139.0,220,0,1,0,19,4
2252,-2665.0,220,0,0,0,24,4
2253,-2450.0,220,0,0,0,22,8
2254,-1447.0,162,1,1,1,14,3
2255,-2614.0,220,0,1,0,24,2
2256,-1816.0,220,0,1,0,16,0
2257,-1731.0,220,0,1,0,15,2
2258,-1466.0,179,1,1,1,14,3
2259,-2202.0,220,0,1,0,20,3
2260,-2221.0,220,0,0,0,20,0
2261,-3585.0,220,0,1,0,34,0
2262,-1929.0,220,0,0,0,17,1
2263,-2527.0,220,0,1,0,23,2
2264,-1353.0,159,1,1,1,13,1
2265,-2820.0,220,0,1,0,26,8
2266,-2903.0,220,0,1,0,27,6
2267,-3205.0,220,0,1,0,30,7
2268,-2533.0,220,0,1,0,23,12
2269,-3122.0,220,0,0,0,29,0
2270,-2324.0,220,0,0,0,21,0
2271,-1737.0,220,0,0,0,15,0
2272,-1715.0,220,0,1,0,15,4
2273,-2373.0,198,1,1,1,23,2
2274,-2722.0,220,0,0,0,25,0
2275,-1779.0,179,1,1,1,17,12
2276,-2632.0,220,0,0,0,24,0
2277,-2369.0,220,0,0,0,21,5
2278,-2323.0,220,0,1,0,21,0
2279,-2209.0,220,0,1,0,20,1
2280,-2516.0,220,0,1,0,23,7
2281,-1436.0,159,1,1,1,14,0
2282,-2013.0,220,0,1,0,18,0
2283,-2501.0,220,0,1,0,23,3
2284,-2794.0,220,0,1,0,26,0
2285,-2420.0,220,0,1,0,22,5
2286,-1621.0,143,1,1,1,16,1
2287,-1818.0,220,0,1,0,16,5
2288,-2521.0,220,0,1,0,23,2
2289,-1814.0,220,0,1,0,16,9
2290,-1528.0,220,0,1,0,13,1
2291,-2536.0,220,0,0,0,23,0
2292,-2049.0,220,0,0,0,18,7
2293,-2321.0,220,0,0,0,21,0
2294,-1654.0,220,0,0,0,14,8
2295,-1907.0,220,0,1,0,17,0
2296,-2429.0,220,0,0,0,22,0
2297,-2346.0,220,0,0,0,21,4
2298,-2195.0,220,0,1,0,20,0
2299,-1736.0,220,0,1,0,15,17
2300,-1788.0,189,1,1,1,17,6
2301,-2262.0,220,0,0,0,20,3
2302,-2013.0,220,0,1,0,18,0
2303,-2266.0,220,0,0,0,20,2
2304,-2325.0,220,0,1,0,21,0
2305,-2305.0,220,0,1,0,21,0
2306,-3353.0,220,0,0,0,31,11
2307,-2311.0,220,0,1,0,21,2
2308,-2588.0,220,0,1,0,24,0
2309,-1952.0,220,0,0,0,17,6
2310,-2223.0,220,0,1,0,20,0
2311,-2597.0,220,0,1,0,24,0
2312,-2353.0,220,0,0,0,21,11
2313,-2539.0,220,0,1,0,23,8
2314,-2425.0,220,0,1,0,22,3
2315,-2308.0,220,0,1,0,21,5
2316,-2400.0,220,0,1,0,22,0
2317,-2073.0,220,0,0,0,18,3
2318,-2805.0,220,0,1,0,26,7
2319,-2139.0,220,0,0,0,19,3
2320,-2416.0,220,0,1,0,22,0
2321,-996.0,125,1,1,1,10,0
2322,-2000.0,220,0,1,0,18,1
2323,-1118.0,220,0,1,0,9,0
2324,-2145.0,220,0,0,0,19,8
2325,-2308.0,220,0,1,0,21,6
2326,-2359.0,220,0,0,0,21,15
2327,-1759.0,220,0,0,0,15,11
2328,-2818.0,220,0,1,0,26,4
2329,-2704.0,220,0,1,0,25,1
2330,-2013.0,220,0,1,0,18,0
2331,-2012.0,220,0,1,0,18,4
2332,-2814.0,220,0,1,0,26,11
2333,-1320.0,220,0,1,0,11,0
2334,-2147.0,220,0,0,0,19,9
2335,-3104.0,220,0,1,0,29,8
2336,-2578.0,220,0,0,0,23,12
2337,-2619.0,220,0,0,0,24,0
2338,-1832.0,220,0,1,0,16,4
2339,-1804.0,220,0,1,0,16,0
2340,-2459.0,220,0,0,0,22,7
2341,-2894.0,220,0,1,0,27,0
2342,-1323.0,220,0,1,0,11,7
2343,-2120.0,220,0,1,0,19,4
2344,-2247.0,220,0,0,0,20,5
2345,-1820.0,154,1,1,1,18,0
2346,-3153.0,220,0,1,0,29,7
2347,-2006.0,220,0,1,0,18,0
2348,-2103.0,220,0,1,0,19,0
2349,-2605.0,220,0,1,0,24,0
2350,-2392.0,220,0,1,0,22,0
2351,-2630.0,220,0,0,0,24,2
2352,-1620.0,156,1,1,1,16,0
2353,-3215.0,220,0,0,0,30,0
2354,-1517.0,220,0,1,0,13,1
2355,-1107.0,126,1,1,1,11,3
2356,-2160.0,220,0,0,0,19,7
2357,-2444.0,220,0,0,0,22,5
2358,-1967.0,220,0,0,0,17,4
2359,-2135.0,220,0,0,0,19,0
2360,-1904.0,220,0,1,0,17,1
2361,-1736.0,220,0,1,0,15,3
2362,-2703.0,220,0,1,0,25,0
2363,-1812.0,220,0,1,0,16,5
2364,-2034.0,220,0,0,0,18,0
2365,-1748.0,174,1,1,1,17,0
2366,-1336.0,154,1,1,1,13,0
2367,-2906.0,220,0,1,0,27,1
2368,-1897.0,208,1,1,1,18,1
2369,-2136.0,220,0,0,0,19,0
2370,-1837.0,220,0,0,0,16,1
2371,-1807.0,130,1,1,1,18,2
2372,-1522.0,135,1,1,1,15,8
2373,-2301.0,220,0,1,0,21,1
2374,-1605.0,220,0,1,0,14,0
2375,-2335.0,220,0,0,0,21,1
2376,-1545.0,220,0,0,0,13,1
2377,-2752.0,220,0,0,0,25,4
2378,-2694.0,220,0,1,0,25,0
2379,-2450.0,220,0,0,0,22,2
2380,-1539.0,220,0,0,0,13,1
2381,-2442.0,220,0,0,0,22,4
2382,-2406.0,220,0,1,0,22,0
2383,-3206.0,220,0,1,0,30,1
2384,-1913.0,220,0,1,0,17,5
2385,-2403.0,220,0,1,0,22,3
2386,-2136.0,220,0,0,0,19,4
2387,-2995.0,220,0,1,0,28,0
2388,-3100.0,220,0,1,0,29,0
2389,-1594.0,207,1,1,1,15,0
2390,-2007.0,211,1,1,1,19,5
2391,-2340.0,220,0,0,0,21,0
2392,-1807.0,220,0,1,0,16,1
2393,-1828.0,220,0,0,0,16,0
2394,-2125.0,220,0,0,0,19,0
2395,-2300.0,220,0,1,0,21,2
2396,-2331.0,220,0,1,0,21,8
2397,-2445.0,220,0,0,0,22,1
2398,-2016.0,220,0,1,0,18,9
2399,-1552.0,220,0,0,0,13,7
2400,-2123.0,220,0,1,0,19,10
2401,-2329.0,220,0,0,0,21,0
2402,-2013.0,220,0,1,0,18,7
2403,-2622.0,220,0,1,0,24,11
2404,-1556.0,220,0,0,0,13,0
2405,-2527.0,220,0,0,0,23,4
2406,-1419.0,220,1,1,1,13,4
2407,-1245.0,220,0,1,0,10,0
2408,-2462.0,220,0,0,0,22,0
2409,-2926.0,220,0,0,0,27,0
2410,-2992.0,220,0,1,0,28,0
2411,-2446.0,220,0,0,0,22,5
2412,-1854.0,174,1,1,1,18,2
2413,-3411.0,220,0,1,0,32,3
2414,-1840.0,220,0,1,0,16,3
2415,-2597.0,220,0,1,0,24,2
2416,-2335.0,220,0,0,0,21,2
2417,-2288.0,220,0,1,0,21,0
2418,-2603.0,220,0,1,0,24,6
2419,-2109.0,220,0,1,0,19,5
2420,-1022.0,220,0,1,0,8,2
2421,-2652.0,220,0,0,0,24,3
2422,-2704.0,220,0,1,0,25,0
2423,-392.0,114,1,1,1,4,0
2424,-1736.0,159,1,1,1,17,1
2425,-2302.0,220,0,1,0,21,0
2426,-1089.0,108,1,1,1,11,3
2427,-2107.0,220,0,1,0,19,1
2428,-2745.0,220,0,0,0,25,2
2429,-1603.0,220,0,1,0,14,0
2430,-1755.0,220,0,1,0,15,8
2431,-2402.0,220,0,1,0,22,1
2432,-893.0,110,1,1,1,9,4
2433,-1024.0,142,1,1,1,10,0
2434,-2897.0,220,0,1,0,27,1
2435,-2433.0,220,0,0,0,22,0
2436,-2112.0,220,0,1,0,19,4
2437,-1737.0,220,0,0,0,15,0
2438,-2609.0,220,0,1,0,24,5
2439,-2307.0,220,0,1,0,21,0
2440,44.0,74,1,1,1,0,0
2441,-814.0,126,1,1,1,8,4
2442,-1596.0,217,1,1,1,15,0
2443,-2118.0,220,0,1,0,19,9
2444,-1274.0,185,1,1,1,12,6
2445,-2232.0,220,0,0,0,20,1
2446,-2390.0,220,0,1,0,22,0
2447,-2101.0,220,0,1,0,19,2
2448,-2398.0,220,0,1,0,22,0
2449,-1882.0,195,1,1,1,18,5
2450,-914.0,128,1,1,1,9,5
2451,-2851.0,220,0,1,0,26,6
2452,-3393.0,220,0,1,0,32,0
2453,-1812.0,220,0,1,0,16,0
2454,-1732.0,220,0,0,0,15,0
2455,-1927.0,220,0,1,0,17,11
2456,-2503.0,220,0,1,0,23,1
2457,-2335.0,220,0,0,0,21,7
2458,-2899.0,208,1,1,1,28,2
2459,-2040.0,220,0,1,0,18,9
2460,-2398.0,220,0,1,0,22,0
2461,-2516.0,220,0,1,0,23,2
2462,-2016.0,220,0,1,0,18,4
2463,-2495.0,220,0,1,0,23,2
2464,-1407.0,119,1,1,1,14,2
2465,-3323.0,220,0,0,0,31,0
2466,-1529.0,220,0,0,0,13,0
2467,-2807.0,220,0,1,0,26,0
2468,-2527.0,220,0,1,0,23,9
2469,-1728.0,157,1,1,1,17,0
2470,-1854.0,172,1,1,1,18,2
2471,-3095.0,220,0,1,0,29,0
2472,-2537.0,167,1,1,1,25,4
2473,-3105.0,220,0,1,0,29,3
2474,-2205.0,220,0,1,0,20,0
2475,-1807.0,220,0,1,0,16,0
2476,-2853.0,220,0,0,0,26,1
2477,-1130.0,220,0,1,0,9,4
2478,-2989.0,220,0,1,0,28,1
2479,-1644.0,220,0,0,0,14,1
2480,-1615.0,220,0,1,0,14,5
2481,-2510.0,220,0,1,0,23,5
2482,-2597.0,212,1,1,1,25,12
2483,-1914.0,220,0,1,0,17,4
2484,-1904.0,220,0,1,0,17,0
2485,-1822.0,220,0,1,0,16,12
2486,-2416.0,220,0,1,0,22,4
2487,-1710.0,220,0,1,0,15,0
2488,-2132.0,220,0,0,0,19,1
2489,-2327.0,220,0,0,0,21,0
2490,-3098.0,220,0,1,0,29,2
2491,-1777.0,188,1,1,1,17,1
2492,-2205.0,220,0,1,0,20,0
2493,-2362.0,187,1,1,1,23,0
2494,-1837.0,220,0,0,0,16,3
2495,-2290.0,217,1,1,1,22,2
2496,-3318.0,220,0,1,0,31,0
2497,-2803.0,220,0,1,0,26,6
2498,-2323.0,220,0,1,0,21,11
2499,-2039.0,220,0,0,0,18,4
2500,-1847.0,220,0,0,0,16,0
2501,-2361.0,220,0,0,0,21,7
2502,-1838.0,220,0,0,0,16,4
2503,-945.0,220,0,1,0,7,0
2504,-1747.0,220,0,1,0,15,4
2505,-2505.0,220,0,1,0,23,0
2506,-1935.0,220,0,0,0,17,0
2507,-1802.0,207,1,1,1,17,6
2508,-2903.0,220,0,1,0,27,6
2509,-1846.0,220,0,1,0,16,18
2510,-2304.0,220,0,1,0,21,0
2511,-3000.0,220,0,1,0,28,6
2512,-2097.0,220,0,1,0,19,0
2513,-1375.0,181,1,1,1,13,1
2514,-2684.0,220,0,1,0,25,0
2515,-2828.0,220,0,0,0,26,5
2516,-1906.0,198,1,1,1,18,18
2517,-2232.0,220,0,0,0,20,0
2518,-3793.0,220,0,1,0,36,5
2519,-1506.0,220,0,1,0,13,1
2520,-1955.0,220,0,0,0,17,7
2521,-1848.0,220,0,0,0,16,0
2522,-2596.0,220,0,1,0,24,0
2523,-1679.0,220,0,1,0,14,14
2524,-2049.0,220,0,0,0,18,10
2525,-2217.0,220,0,1,0,20,3
2526,-1629.0,218,1,1,1,15,4
2527,-747.0,157,1,1,1,7,5
2528,-2523.0,220,0,1,0,23,2
2529,-1292.0,116,1,1,1,13,0
2530,-2708.0,220,0,1,0,25,6
2531,-2887.0,220,0,0,0,26,8
2532,-1634.0,220,0,1,0,14,3
2533,-1615.0,212,1,1,1,15,4
2534,-3133.0,220,0,0,0,29,1
2535,-2436.0,220,0,1,0,22,8
2536,-1611.0,220,0,1,0,14,1
2537,-2290.0,220,0,1,0,21,0
2538,-3644.0,220,0,0,0,34,12
2539,-1594.0,211,1,1,1,15,0
2540,-1705.0,220,0,1,0,15,4
2541,-2294.0,220,0,1,0,21,0
2542,-2841.0,220,0,1,0,26,8
2543,-2009.0,220,0,1,0,18,6
2544,-590.0,109,1,1,1,6,0
2545,-1347.0,220,0,1,0,11,8
2546,-1893.0,220,0,1,0,17,0
2547,-2535.0,220,0,1,0,23,14
2548,-2072.0,187,1,1,1,20,4
2549,-3039.0,220,0,1,0,28,4
2550,-2101.0,220,0,1,0,19,0
2551,-2014.0,220,0,1,0,18,0
2552,-2335.0,220,0,1,0,21,4
2553,-1210.0,132,1,1,1,12,0
2554,-1142.0,152,1,1,1,11,1
2555,-1760.0,220,0,0,0,15,1
2556,-2307.0,220,0,1,0,21,0
2557,-1307.0,220,0,1,0,11,4
2558,-2319.0,220,0,1,0,21,7
2559,-2514.0,220,0,1,0,23,7
2560,-2212.0,220,0,1,0,20,8
2561,-2818.0,220,0,1,0,26,11
2562,-2239.0,220,0,0,0,20,0
2563,-1601.0,200,1,1,1,15,5
2564,-2017.0,220,0,1,0,18,4
2565,-1907.0,220,0,1,0,17,3
2566,-2404.0,220,0,1,0,22,0
2567,-2205.0,220,0,1,0,20,0
2568,-1898.0,220,0,1,0,17,0
2569,-2046.0,176,1,1,1,20,0
2570,-2229.0,220,0,1,0,20,8
2571,-1399.0,214,1,1,1,13,4
2572,-2015.0,220,0,1,0,18,3
2573,-1779.0,172,1,1,1,17,3
2574,-2435.0,220,0,0,0,22,0
2575,-2409.0,220,0,1,0,22,3
2576,-2299.0,220,0,1,0,21,0
2577,-3015.0,220,0,1,0,28,6
2578,-2312.0,220,0,1,0,21,6
2579,-1505.0,220,0,1,0,13,4
2580,-2202.0,220,0,1,0,20,5
2581,-2801.0,220,0,1,0,26,3
2582,-1404.0,220,0,1,0,12,0
2583,-1766.0,184,1,1,1,17,0
2584,-2458.0,220,0,1,0,22,13
2585,-1580.0,194,1,1,1,15,0
2586,-2945.0,220,0,1,0,27,10
2587,-2414.0,220,0,1,0,22,8
2588,-1708.0,220,0,1,0,15,0
2589,-1932.0,220,0,0,0,17,3
2590,-2436.0,220,0,0,0,22,1
2591,-1704.0,220,0,1,0,15,0
2592,-2643.0,220,0,1,0,24,10
2593,-2664.0,184,1,1,1,26,0
2594,-1829.0,220,0,1,0,16,10
2595,-1851.0,220,0,0,0,16,12
2596,-2197.0,220,0,1,0,20,0
2597,-3331.0,220,0,1,0,31,20
2598,-3180.0,220,0,1,0,30,0
2599,-2927.0,220,0,0,0,27,3
2600,-2626.0,220,0,0,0,24,1
2601,-2607.0,220,0,1,0,24,2
2602,-2217.0,220,0,1,0,20,6
2603,-2398.0,220,0,1,0,22,0
2604,-2335.0,220,0,1,0,21,5
2605,-2116.0,220,0,1,0,19,11
2606,-2099.0,220,0,1,0,19,0
2607,-1516.0,220,0,1,0,13,1
2608,-1818.0,220,0,1,0,16,7
2609,-1440.0,159,1,1,1,14,2
2610,-1814.0,220,0,1,0,16,0
2611,-2707.0,220,0,1,0,25,10
2612,-1803.0,220,0,1,0,16,0
2613,-2049.0,220,0,0,0,18,0
2614,-2616.0,220,0,1,0,24,5
2615,-2004.0,220,0,1,0,18,1
2616,-1018.0,140,1,1,1,10,0
2617,-1860.0,178,1,1,1,18,0
2618,-1146.0,169,1,1,1,11,0
2619,-2993.0,220,0,1,0,28,0
2620,-2005.0,220,0,1,0,18,6
2621,-2230.0,220,0,0,0,20,2
2622,-2299.0,220,0,1,0,21,2
2623,-2000.0,220,0,1,0,18,0
2624,-2316.0,220,0,1,0,21,6
2625,-784.0,100,1,1,1,8,0
2626,-2042.0,220,0,1,0,18,9
2627,-1802.0,220,0,1,0,16,0
2628,-1918.0,220,0,1,0,17,1
2629,-2472.0,220,0,0,0,22,0
2630,-2094.0,220,0,1,0,19,0
2631,-1813.0,210,1,1,1,17,4
2632,-1990.0,220,0,1,0,18,1
2633,-2394.0,220,0,1,0,22,0
2634,-3097.0,220,0,1,0,29,1
2635,-1898.0,213,1,1,1,18,0
2636,-2439.0,220,0,0,0,22,0
2637,-2698.0,220,0,1,0,25,0
2638,-1552.0,169,1,1,1,15,0
2639,-2210.0,220,0,1,0,20,3
2640,-3396.0,220,0,1,0,32,7
2641,-1765.0,220,0,1,0,15,10
2642,-1232.0,220,0,1,0,10,8
2643,-2729.0,220,0,1,0,25,13
2644,-2518.0,220,0,1,0,23,2
2645,-1616.0,220,0,1,0,14,3
2646,-2322.0,220,0,1,0,21,3
2647,-2112.0,220,0,1,0,19,1
2648,-2644.0,220,0,0,0,24,6
2649,-668.0,93,1,1,1,7,1
2650,-2174.0,196,1,1,1,21,0
2651,-2197.0,220,0,1,0,20,0
2652,-2023.0,220,0,1,0,18,11
2653,-1957.0,220,0,0,0,17,3
2654,-2404.0,220,0,1,0,22,4
2655,-2831.0,220,0,1,0,26,17
2656,-2308.0,220,0,1,0,21,2
2657,-2913.0,220,0,1,0,27,6
2658,-3494.0,220,0,1,0,33,1
2659,-1161.0,174,1,1,1,11,4
2660,-1050.0,164,1,1,1,10,0
2661,-2901.0,220,0,1,0,27,5
2662,-1591.0,220,0,0,0,13,20
2663,-1708.0,220,0,1,0,15,1
2664,-2052.0,220,0,1,0,18,11
2665,-2035.0,220,0,0,0,18,3
2666,-2301.0,220,0,1,0,21,1
2667,-2403.0,220,0,1,0,22,4
2668,-2508.0,220,0,1,0,23,5
2669,-1522.0,220,0,1,0,13,10
2670,-2599.0,220,0,1,0,24,4
2671,-2397.0,220,0,1,0,22,0
2672,-2830.0,220,0,1,0,26,5
2673,-1709.0,220,0,1,0,15,0
2674,-1517.0,220,0,1,0,13,8
2675,-2590.0,220,0,1,0,24,0
2676,-3103.0,220,0,1,0,29,3
2677,-2107.0,220,0,1,0,19,0
2678,-2706.0,220,0,1,0,25,2
2679,-2419.0,220,0,1,0,22,1
2680,-2498.0,220,0,1,0,23,0
2681,-1716.0,220,0,1,0,15,3
2682,-1405.0,220,0,1,0,12,3
2683,-1713.0,220,0,1,0,15,0
2684,-2136.0,220,0,1,0,19,10
2685,-2804.0,220,0,1,0,26,1
2686,-1610.0,220,0,1,0,14,0
2687,-2032.0,220,0,1,0,18,11
2688,-1923.0,220,0,1,0,17,9
2689,-2335.0,220,0,0,0,21,3
2690,-1324.0,220,0,1,0,11,0
2691,-994.0,116,1,1,1,10,0
2692,-2398.0,220,0,1,0,22,0
2693,-1711.0,220,0,1,0,15,0
2694,-358.0,82,1,1,1,4,0
2695,-2790.0,213,1,1,1,27,2
2696,-2435.0,220,0,0,0,22,7
2697,-2696.0,220,0,1,0,25,0
2698,-713.0,120,1,1,1,7,2
2699,-2513.0,220,0,1,0,23,3
2700,-1104.0,207,1,1,1,10,2
2701,-2026.0,220,0,1,0,18,1
2702,-2112.0,220,0,1,0,19,5
